gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
DUSP1,not-essential,no,no,no,no,no,no,no,no,yes,-0.880116590431425,-2.0984750840351,-0.0151623889745775,0.01545987118108,0.87001299870013,0.711728827117288,0.95040495950405,0.344965503449655,0.693069306930693,0.683168316831683,-1.61058096951123,-1.61991482884173,-1.16231131281951,-0.625652887802522,-0.474093733120799
RUNX1T1,not-essential,no,no,no,no,no,no,no,no,yes,-0.727454744031971,-1.57027364350855,-0.0173358019649129,0.0134537691187106,0.901709829017098,0.758924107589241,0.96020397960204,0.723627637236276,0.653465346534654,0.712871287128713,-1.41537991337154,-1.20316723614983,-1.17030793352493,-0.827732669773253,-1.12374452250432
SIRT7,not-essential,no,no,no,no,no,no,no,no,yes,-2.94128479886308,-2.33096622779601,-0.116254549986998,-0.0202253362005977,0.241375862413759,0.474752524747525,0.635436456354365,0.448355164483552,0.168316831683168,0.534653465346535,-3.88629841903921,-3.56724825307665,-2.84768541038718,-1.66967263185909,
XPR1,not-essential,no,no,no,no,no,no,no,no,yes,-1.83509292457802,-1.43980293746794,-0.168660385865398,-0.0661177813226366,0.361363863613639,0.497950204979502,0.195080491950805,0.542745725427457,0.178217821782178,0.346534653465347,-1.98177472087242,-1.94089678441039,-1.80532164637482,-1.75765441598757,
FBXO42,not-essential,no,no,no,no,no,no,no,no,yes,-2.94379007139405,-1.53944587895789,-0.219240356034201,-0.0205181925610803,0.217278272172783,0.580641935806419,0.346865313468653,0.549045095490451,0.178217821782178,0.594059405940594,-2.47384097610011,-2.12027016439299,-2.05353155012952,-2.03307462133019,
MEF2C,not-essential,no,no,no,no,no,no,no,no,yes,-1.4890163762154,-1.89518283268767,-0.0440771167623129,0.0365328268953085,0.971902809719028,0.890810918908109,0.336866313368663,0.591540845915409,0.742574257425743,0.772277227722772,-2.07560987948336,-1.93732486519392,-1.78498006779433,-0.697460442810049,-0.847457127301265
SMAD7,not-essential,no,no,no,no,no,no,no,no,yes,-1.59136397029047,-2.81458567235272,-0.103588108374133,-0.0566613267600067,0.711428857114289,0.473352664733527,0.663333666633337,0.325367463253675,0.415841584158416,0.366336633663366,-1.21459832916786,-1.34002651532634,-1.5779215265354,-1.8926112060781,-1.82480087962852
XBP1,not-essential,no,no,no,no,no,no,no,no,yes,-1.82840095795423,-2.07097842777157,-0.0145042068016744,-0.0829232923113686,0.561343865613439,0.420657934206579,0.946305369463054,0.163683631636836,0.603960396039604,0.257425742574257,-1.58322388158741,-1.65231260284959,-1.21157429181084,-1.0940633822882,-1.34680187090646
DERL1,not-essential,no,no,no,no,no,no,no,no,yes,-3.23812671499008,-1.45931454515689,-0.182426699297185,0.0461330473506235,0.216278372162784,0.835516448355165,0.177582241775822,0.633736626337366,0.158415841584158,0.782178217821782,-2.3027070595077,-2.56126805998521,-2.72866037677545,-2.457749758722,-2.46528958477752
UMPS,not-essential,no,no,no,no,no,no,no,no,yes,-4.33732755852128,-2.17911366757273,-0.458006875385513,0.0908329962454023,0.0915908409159084,0.884111588841116,0.0944905509449055,0.893510648935106,0.128712871287129,0.871287128712871,-3.13044808231864,-3.29011943033871,-2.85030162644875,-2.37863098373402,-1.80672467463318
IRS1,not-essential,no,no,no,no,no,no,no,no,yes,-2.21974232286251,-3.31177836286991,-0.0820862173155385,-0.130812595497968,0.716828317168283,0.424257574242576,0.713128687131287,0.182681731826817,0.455445544554455,0.237623762376238,-1.4124000551505,-1.51289471800358,-2.12408062823999,-2.08070032827428,-1.44620682124298
KBTBD2,not-essential,no,no,no,no,no,no,no,no,yes,-1.91500464779043,-0.572236687038582,-0.153907686836108,0.00286589860678245,0.474152584741526,0.794220577942206,0.21027897210279,0.873512648735126,0.277227722772277,0.613861386138614,-2.73862116087346,-2.45153620577383,-1.62463369007041,,
BAMBI,not-essential,no,no,no,no,no,no,no,no,yes,-1.51190901707309,-1.27977503910132,-0.0852902609572271,0.0447008174243045,0.734326567343266,0.85021497850215,0.305269473052695,0.901109889011099,0.376237623762376,0.821782178217822,-1.50993603261253,-1.69161436519274,-1.73843832474291,-1.50746833032004,-1.28959644597717
CCND2,not-essential,no,no,no,no,no,no,no,no,yes,-2.93301930633762,-1.75595268451348,-0.132995285190214,0.0561951388459734,0.363963603639636,0.806119388061194,0.518648135186481,0.656134386561344,0.178217821782178,0.811881188118812,-2.5911728818915,-2.0557814001478,-1.97578166093773,-1.63351437974901,-1.38825568181165
BATF3,not-essential,no,no,no,no,no,no,no,no,yes,-0.442544827706775,-2.39835018856425,0.014707397703349,-0.0791004392064263,0.90970902909709,0.337966203379662,0.725027497250275,0.76962303769623,0.811881188118812,0.376237623762376,-1.44958820084574,-0.463621406632492,-0.402463898034192,-0.908287757227326,-0.556987114996894
STAG1,not-essential,no,no,no,no,no,no,no,no,yes,-4.01691872261351,-2.75256097527786,-0.111615763413387,0.118407832317451,0.114388561143886,0.597040295970403,0.207579242075792,0.72962703729627,0.257425742574257,0.920792079207921,-2.60607424431715,-2.66842200622641,-2.90530812656673,-2.91200676998888,-2.61648936001215
UBIAD1,not-essential,no,no,no,no,no,no,no,no,yes,-3.26907837026584,,-0.42154752010573,,0.128887111288871,,0.107489251074893,,0.108910891089109,,-1.88110578563375,-2.06140178812009,-2.20404891815767,-2.08748075852218,
PHLDB1,not-essential,no,no,no,no,no,no,no,no,yes,-1.19338780648874,-0.201219850348382,-0.00662778532722932,0.0751699455746979,0.554444555544446,0.93980601939806,0.602239776022398,0.853714628537146,0.594059405940594,0.930693069306931,-0.855347665723861,-0.791997161910103,,,
PAK2,not-essential,no,no,no,no,no,no,no,no,yes,-3.73306770583464,-4.00612036649646,-0.229161790824276,-0.151070210363995,0.14968503149685,0.108889111088891,0.156484351564844,0.127287271272873,0.138613861386139,0.148514851485149,-2.83580904535444,-2.84095856805002,-3.42776342824285,-3.59596462328865,-3.38446682076559
MAF,not-essential,no,no,no,no,no,no,no,no,yes,-2.09892549241452,-2.19345737277869,-0.129063089369595,-0.086793422706228,0.613738626137386,0.462553744625537,0.562343765623438,0.364463553644636,0.316831683168317,0.297029702970297,-1.53381004280404,-1.88898331368573,-2.00946500718194,-1.95992166602962,-2.1860985010499
PIM2,not-essential,no,no,no,no,no,no,no,no,yes,-2.4213386761482,-1.98054100870296,-0.0956785094559833,-0.0768868225302123,0.314068593140686,0.326167383261674,0.352564743525647,0.202179782021798,0.356435643564356,0.376237623762376,-2.08116521816824,-1.75061733100101,-1.90471402995859,,
ZBTB38,not-essential,no,no,no,no,no,no,no,no,yes,-1.11007626481429,-3.39035866495975,-0.0256470825338812,-0.42070536015536,0.73042695730427,0.0546945305469453,0.577542245775423,0.0510948905109489,0.673267326732673,0.0693069306930693,-1.812289094193,-0.911428179469436,-1.42569253795748,-0.908540277321748,
IGF1R,not-essential,no,no,no,no,no,no,no,no,yes,-2.55987336192705,-2.42625783063035,-0.266703930740709,-0.0979285398611935,0.344965503449655,0.47975202479752,0.194980501949805,0.222977702229777,0.227722772277228,0.316831683168317,-2.79723903983081,-2.95840349914058,-2.37049701431304,-2.32514550398439,-2.7085351330358
TCF3,not-essential,no,no,no,no,no,no,no,no,yes,-1.8363093320694,-1.77873786162368,-0.05371213258912,0.120802755681109,0.941905809419058,0.978502149785021,0.852114788521148,0.704429557044296,0.643564356435644,0.940594059405941,-1.8466221867504,-1.35656597720764,-1.46468125482781,-1.36345811316427,-1.3183580294161
PAX3,not-essential,no,no,no,no,no,no,no,no,yes,-0.750045266945615,-2.32463017715534,-0.035273750427965,-0.059026822085177,0.959204079592041,0.582341765823418,0.910708929107089,0.344165583441656,0.742574257425743,0.534653465346535,-0.892158422273075,-0.935924454975865,-0.649297735168821,-0.76282296859223,-1.19433299263819
SP110,not-essential,no,no,no,no,no,no,no,no,yes,-1.0883416004365,-1.26196585077473,-0.0467740936481112,-0.0777313314737497,0.667833216678332,0.377062293770623,0.408559144085591,0.42005799420058,0.524752475247525,0.356435643564356,-1.6093599183922,-1.39713493204686,-1.37837823523409,-0.927881838760027,
LRRC57,not-essential,no,no,no,no,no,no,no,no,yes,-1.65035365921443,,-0.125349522221158,,0.586241375862414,,0.224477552244776,,0.306930693069307,,-4.42277306604351,-3.80204936111403,-1.29421600439625,-1.47650979521471,
CEP78,not-essential,no,no,no,no,no,no,no,no,yes,-2.6304400621239,-2.21410692292803,-0.022747549897581,0.0490489804725207,0.194780521947805,0.559544045595441,0.563243675632437,0.577742225777422,0.376237623762376,0.762376237623762,-1.7584606272233,-1.34604279437421,-1.26102378960432,-1.02385534335051,-0.95027339980886
TMEM240,not-essential,no,no,no,no,no,no,no,no,yes,-2.04196879156012,-2.01613713563941,-0.177703614333994,-0.0989959970507025,0.268473152684732,0.258074192580742,0.174882511748825,0.174982501749825,0.207920792079208,0.247524752475248,,,,,
DPM2,not-essential,no,no,no,no,no,no,no,no,yes,-3.53571796225229,-2.21443551089466,-0.304119934596128,-0.192770538402488,0.144385561443856,0.192580741925807,0.131186881311869,0.103189681031897,0.138613861386139,0.138613861386139,-2.47770931309172,-2.5042313140829,-2.74428939726854,-2.60372266445934,-2.39735384593013
NFKB1,not-essential,no,no,no,no,no,no,no,no,yes,-2.37438763617251,-2.93339789478135,0.00287095949168391,-0.0381275306636898,0.564243575642436,0.270672932706729,0.926207379262074,0.378162183781622,0.633663366336634,0.297029702970297,-2.53504934595715,-2.58332691961616,-2.76219938203028,-2.87142103182284,-2.79781198761224
CEBPA,not-essential,no,no,no,no,no,no,no,no,yes,-3.3486345018356,-3.33337027560473,-0.21760871279438,-0.0891691079149423,0.145485451454855,0.194080591940806,0.258474152584742,0.24997500249975,0.168316831683168,0.217821782178218,-2.7829169885646,-2.86499671714859,-2.95502076291311,-2.32288994853142,-1.89061404472721
IRF2BP2,not-essential,no,no,no,no,no,no,no,no,yes,-2.3276805436361,-2.67724105913635,-0.178741634076779,-0.182575550997519,0.242775722427757,0.144585541445855,0.534646535346465,0.150584941505849,0.237623762376238,0.118811881188119,-1.50891749556984,-1.37272495196757,-1.43151886375325,-1.35019068193866,-1.43768943577976
SPI1,not-essential,no,no,no,no,no,no,no,no,yes,-1.19558792934919,-1.61803257175669,-0.0791836195778707,0.0309565581242553,0.997600239976002,0.88971102889711,0.697030296970303,0.798420157984202,0.653465346534654,0.861386138613861,-1.20642942526632,-1.44586118660809,-2.01693919510409,-1.47736322530223,-0.866747057372853
ZEB2,not-essential,no,no,no,no,no,no,no,no,yes,-2.4871340413487,-2.11907877621912,-0.263066533832684,-0.023809666841839,0.202079792020798,0.596540345965404,0.228577142285771,0.286071392860714,0.168316831683168,0.574257425742574,-1.71010348499685,-1.5981619737209,-2.46455509466686,-1.90611983758193,
ZEB1,not-essential,no,no,no,no,no,no,no,no,yes,-1.72560856696469,-2.8627636824703,-0.0594083123674513,-0.0952528632768347,0.884511548845116,0.40975902409759,0.836716328367163,0.186881311868813,0.554455445544555,0.346534653465347,-1.14844904250637,-0.895799880953248,-1.98199424002099,-1.31896671206841,-0.947710798398638
GSE1,not-essential,no,no,no,no,no,no,no,no,yes,-1.60314831241988,-0.843139304084151,-0.0360192758616879,0.00795890512798419,0.770922907709229,0.771522847715229,0.474052594740526,0.485251474852515,0.633663366336634,0.603960396039604,-0.751028628541121,-0.738211214173913,-0.679573618929444,-0.627527963029402,-1.08392834471372
PDS5A,not-essential,no,no,no,no,no,no,no,no,yes,-4.97442842572651,,-0.278053644326322,,0.0721927807219278,,0.137586241375862,,0.148514851485149,,-3.44822049069745,-3.63748828811064,-3.53898488478648,-3.32649518811374,-3.05574652391294
RHOF,not-essential,no,no,no,no,no,no,no,no,yes,-2.26528135026748,-2.55133180893199,-0.24051628738987,-0.0872889748459584,0.728327167283272,0.558544145585441,0.148685131486851,0.125187481251875,0.178217821782178,0.267326732673267,-1.99218742401104,-2.11266534256832,-2.26159950921974,-1.6688696907149,-1.5104081905538
KLF4,not-essential,no,no,no,no,no,no,no,no,yes,-1.85404640795825,-3.53356564622622,-0.0468932734030182,-0.136775002372452,0.863313668633137,0.293170682931707,0.851414858514149,0.101289871012899,0.594059405940594,0.168316831683168,-2.04921226604634,-2.153983244015,-1.72189042908687,-1.18171455707373,-1.75438769900895
MICU1,not-essential,no,no,no,no,no,no,no,no,yes,-1.96590370493412,-1.78105433365624,-0.0410340248019696,0.0158205604443782,0.406459354064594,0.548545145485451,0.364263573642636,0.491050894910509,0.465346534653465,0.584158415841584,-1.00646430741805,-1.16209310374722,-1.33808986840937,-0.988259976120365,-0.92217810089186
CTBP1,not-essential,no,no,no,no,no,no,no,no,yes,-2.18775115497485,-2.57876221814436,-0.00317381693295545,-0.0105742216607074,0.756924307569243,0.472352764723528,0.957504249575043,0.243075692430757,0.633663366336634,0.524752475247525,-1.15574543868402,-1.47497611859711,-1.60489816548765,-2.10296939813636,-1.81165533972254
SLC5A3,not-essential,no,no,no,no,no,no,no,no,yes,-2.13638210930208,,-0.116702603623113,,0.276872312768723,,0.347865213478652,,0.217821782178218,,-1.29157714965508,-1.83463435002217,-1.825156207684,,
TUBB4B,not-essential,no,no,no,no,no,no,no,no,yes,-4.61381413621042,-3.45371444366329,-0.387073025111578,-0.0412404640204034,0.0624937506249375,0.112388761123888,0.116088391160884,0.338366163383662,0.0792079207920792,0.277227722772277,-3.75384283963633,-4.22364047277182,-4.61252495840275,-4.26757714220943,-3.97401345097714
GFI1,not-essential,no,no,no,no,no,no,no,no,yes,-1.48447124284622,-1.53817150550878,-0.0302065306809104,-0.0508252274716059,0.808419158084192,0.583141685831417,0.934006599340066,0.254574542545745,0.623762376237624,0.445544554455446,-1.90637776106877,-1.602293521352,-1.62755411998348,-1.37615779976614,-1.75357633043177
PPA2,not-essential,no,no,no,no,no,no,no,no,yes,-3.96776187893178,-2.39276270212291,-0.345458711163536,-0.0505590398170721,0.0990900909909009,0.374462553744626,0.115288471152885,0.241075892410759,0.148514851485149,0.326732673267327,-2.97360384910448,-3.14864614493465,-3.16075041577292,-3.13082124519801,
FAIM,not-essential,no,no,no,no,no,no,no,no,yes,-2.92403543558163,-1.14928605680272,-0.174422792625945,0.10695575978385,0.173782621737826,0.920507949205079,0.208579142085791,0.872512748725128,0.257425742574257,0.940594059405941,-1.94767331831673,-1.97613385705145,-2.27999591892225,,
DNM1,not-essential,no,no,no,no,no,no,no,no,yes,-2.40300279395793,-1.42671933967157,-0.181334485327177,0.0667850693821274,0.36996300369963,0.776022397760224,0.1998800119988,0.884111588841116,0.168316831683168,0.841584158415842,-2.06712355048935,-2.59447352634798,-2.64754516546787,-1.85461918968417,-1.70898403659396
IL36A,not-essential,no,no,no,no,no,no,no,no,yes,-1.46348823649505,-0.815993061884969,-0.130135517378643,-0.0113513375358902,0.369463053694631,0.55004499550045,0.281271872812719,0.56044395560444,0.316831683168317,0.594059405940594,-1.7133958360955,-1.81608622190273,-1.86538880716328,-2.12514027603052,-2.33623669019707
SKIV2L,not-essential,no,no,no,no,no,no,no,no,yes,-5.07382576083415,-4.6800361325471,-0.178915437481543,-0.0785549885290831,0.0791920807919208,0.0612938706129387,0.154484551544846,0.467253274672533,0.0891089108910891,0.128712871287129,,,,,
TTC37,not-essential,no,no,no,no,no,no,no,no,yes,-4.49597908257941,-4.72789709175052,-0.15812086111607,-0.118553625958084,0.104489551044896,0.0901909809019098,0.175282471752825,0.406859314068593,0.138613861386139,0.178217821782178,,,,,
PRPS2,not-essential,no,no,no,no,no,no,no,no,yes,-1.8234331520064,-2.59009468523587,0.0606690878821775,-0.0422932281905106,0.809419058094191,0.41035896410359,0.921807819218078,0.406459354064594,0.861386138613861,0.425742574257426,-2.30608397713323,-2.17838006120016,-1.44365858844549,-0.194134549870618,-0.355966113129044
EFR3A,not-essential,no,no,no,no,no,no,no,no,yes,-2.20147047536455,-0.365474818248819,-0.30052767666683,0.151777354381157,0.172082791720828,0.972502749725028,0.132986701329867,0.822717728227177,0.158415841584158,0.97029702970297,-2.32618154907425,-2.16437818673552,-2.2700242036323,-2.34534130580874,
LRRC1,not-essential,no,no,no,no,no,no,no,no,yes,-2.38021429893411,-1.50339157552765,-0.198456384235938,-0.0523756545094418,0.244475552444756,0.675932406759324,0.168983101689831,0.426457354264574,0.198019801980198,0.465346534653465,-4.51321761426012,-4.16471160324033,-2.15949976497798,-2.17827837929677,
RAB34,not-essential,no,no,no,no,no,no,no,no,yes,-2.85394056561869,-1.81549224946938,-0.160627210620693,-0.0560218913524803,0.223877612238776,0.444355564443556,0.182681731826817,0.272372762723728,0.227722772277228,0.415841584158416,-2.79987785915626,-2.67429338947447,-2.47891165214793,-2.34098639166777,-2.04446083618313
SEC23A,not-essential,no,no,no,no,no,no,no,no,yes,-3.00934959104337,-2.27962563863849,-0.104705392043003,-0.0490978043363519,0.157284271572843,0.294270572942706,0.273172682731727,0.725127487251275,0.168316831683168,0.396039603960396,-2.74579102309268,-2.70567833199842,-3.16704530311236,-3.13060628570466,-2.74217404916623
ADTRP,not-essential,no,no,no,no,no,no,no,no,yes,-0.271373440823378,-0.94381693834904,0.0377890665006929,-0.0303651863378523,0.972802719728027,0.454354564543546,0.855014498550145,0.441855814418558,0.881188118811881,0.514851485148515,-0.543484207381596,-0.553479542632257,-1.0704005634058,,
TMEM170B,not-essential,no,no,no,no,no,no,no,no,yes,-1.12487352975343,-3.79531486669868,-0.0111576162479974,-0.405311406569933,0.764623537646235,0.051994800519948,0.632136786321368,0.063993600639936,0.693069306930693,0.0198019801980198,,,,,
LRP8,not-essential,no,no,no,no,no,no,no,no,yes,-2.1588277948635,-0.793092164704674,-0.161277010246561,-0.0311434626807689,0.345865413458654,0.733026697330267,0.18978102189781,0.641535846415358,0.247524752475248,0.613861386138614,-1.5970910738548,-1.77145976318835,-1.93172097406135,-1.64293025180493,-1.44249806332212
WSB2,not-essential,no,no,no,no,no,no,no,no,yes,-3.03427423111064,-1.92726388205761,-0.171461415662054,-0.0110174907196959,0.180681931806819,0.48045195480452,0.212678732126787,0.674932506749325,0.227722772277228,0.455445544554455,-3.21225688392815,-3.10509492260381,-2.96153110494959,-2.10980810619971,-1.96121141592158
MET,not-essential,no,no,no,no,no,no,no,no,yes,-1.63775284028322,-1.72275120475343,-0.0805013888098963,0.0192236916356289,0.898810118988101,0.812718728127187,0.708929107089291,0.472352764723528,0.534653465346535,0.722772277227723,-1.56359090101069,-1.78337652120945,-1.58063851578783,-2.24439173648592,-2.69160794692247
DUSP4,not-essential,no,no,no,no,no,no,no,no,yes,-1.49123476205601,-2.64416619272842,-0.0418349414838987,-0.104669338396287,0.618638136186381,0.294170582941706,0.947005299470053,0.211378862113789,0.475247524752475,0.336633663366337,-1.23889746882111,-1.00698883105704,-0.781036103702646,-0.549437916277859,-0.639270891929697
PTDSS2,not-essential,no,no,no,no,no,no,no,no,yes,-0.763901634233573,-0.530005568988166,0.0376203606982088,0.01083963449355,0.897410258974103,0.787421257874213,0.755824417558244,0.652734726527347,0.910891089108911,0.673267326732673,-0.881108077562483,-1.26984192337787,-0.405746974155877,-0.380666832663075,-0.368502633756843
FAM83D,not-essential,no,no,no,no,no,no,no,no,yes,-3.25452586584665,,-0.050320522918109,,0.16998300169983,,0.261573842615738,,0.277227722772277,,-1.31681534577386,-1.59783847316506,-1.58417389053137,-1.32548551067544,-1.27177849570171
HIPK3,not-essential,no,no,no,no,no,no,no,no,yes,-1.14163741716038,-3.00424558511218,-0.0187000184509095,-0.253201807390311,0.896810318968103,0.095990400959904,0.974202579742026,0.0914908509149085,0.722772277227723,0.0594059405940595,-1.77082557693712,-1.98219797648697,-1.75555893353919,-1.50270894807793,-0.605191075486437
VGF,not-essential,no,no,no,no,no,no,no,no,yes,-0.155897611315671,,0.0477774167804889,,0.996400359964004,,0.866213378662134,,0.97029702970297,,-0.241991759476581,-0.317586586774826,,,
L3MBTL1,not-essential,no,no,no,no,no,no,no,no,yes,-2.18703251181334,-2.87495589612816,-0.112154654171932,-0.195162304192048,0.45965403459654,0.147985201479852,0.745425457454255,0.0956904309569043,0.277227722772277,0.099009900990099,-2.78193749624902,-2.86052257931904,-2.26854481099048,-1.78643075480168,-1.56476176375902
NFIB,not-essential,no,no,no,no,no,no,no,no,yes,-2.23243768776635,-1.0697623322168,-0.0170997240473882,0.00557914582610238,0.464553544645535,0.602139786021398,0.574142585741426,0.816118388161184,0.534653465346535,0.683168316831683,-0.636100544025576,-0.528199496084733,-0.633135426084039,-0.993981814554455,
THAP3,not-essential,no,no,no,no,no,no,no,no,yes,-2.65028381112892,-1.30842538274242,-0.185369715609726,0.00274753053868063,0.223777622237776,0.646035396460354,0.182381761823818,0.556544345565443,0.158415841584158,0.584158415841584,-3.07447992058529,-2.79050516642911,-3.18128722870045,-2.95109904165582,
ALG12,not-essential,no,no,no,no,no,no,no,no,yes,-3.32630857431951,-0.457275947599695,-0.151719325731879,0.0682355646498879,0.151884811518848,0.943605639436056,0.181481851814819,0.658334166583342,0.207920792079208,0.861386138613861,-2.56656408581871,-2.62503857139703,-2.73166983631418,-2.74038402898701,-2.3705032469225
LMNA,not-essential,no,no,no,no,no,no,no,no,yes,-3.73240336987329,-3.63517542231334,-0.285707320494552,-0.168626853174853,0.133186681331867,0.144285571442856,0.189481051894811,0.118788121187881,0.138613861386139,0.108910891089109,-3.7823281893578,-3.62249584290406,-3.62101663944936,-2.24484311988425,-2.01127437992916
SURF4,not-essential,no,no,no,no,no,no,no,no,yes,-3.32130809090683,-1.61509888479588,-0.164463171549013,0.0122425536464145,0.146485351464854,0.735626437356264,0.234876512348765,0.341865813418658,0.247524752475248,0.603960396039604,-2.67934328008983,-2.79328987215505,-3.00384522560096,-3.02927298600944,-2.75516384656783
PARD6B,not-essential,no,no,no,no,no,no,no,no,yes,-2.66482966894737,-1.19843227294803,-0.182282268345702,0.0304497923989917,0.274072592740726,0.781121887811219,0.421457854214579,0.725827417258274,0.306930693069307,0.841584158415842,-1.85614613731989,-1.61546693521393,-2.04228258988536,-2.10356153959088,-2.08234366573305
PSAT1,not-essential,no,no,no,no,no,no,no,no,yes,-3.35077653091557,-3.89027771381474,-0.194344018187134,-0.304195273363193,0.23977602239776,0.0797920207979202,0.173582641735826,0.0508949105089491,0.178217821782178,0.0594059405940595,-3.30528576463936,-3.2098467030031,-2.73922074668971,-2.21903689146448,-2.16443973366732
SOX11,not-essential,no,no,no,no,no,no,no,no,yes,-0.873629357850621,-1.40836454100423,-0.0476683194090998,-0.0224244956834855,0.738926107389261,0.637436256374363,0.503349665033497,0.473852614738526,0.544554455445545,0.544554455445545,-1.01034578456368,-1.18606148832348,-0.727779218689906,-0.899767655121411,
SMARCA2,not-essential,no,no,no,no,no,no,no,no,yes,-3.14240096130085,-3.8374089523476,-0.0469154851244186,-0.119404166445689,0.172982701729827,0.0962903709629037,0.85001499850015,0.119488051194881,0.277227722772277,0.108910891089109,-3.00727043441953,-3.17768636807198,-2.98331793749031,-2.31085096867228,-1.71117367813915
CRTC2,not-essential,no,no,no,no,no,no,no,no,yes,-2.34720954560166,,-0.149710565434315,,0.333866613338666,,0.207879212078792,,0.297029702970297,,-2.46609637066689,-2.51167542094734,-2.51304196530208,-1.95988546795796,-1.84239158968102
HOXC10,not-essential,no,no,no,no,no,no,no,no,yes,-2.901541559776,-1.75689790446875,-0.280486476800283,-0.0448245455601522,0.154984501549845,0.496950304969503,0.128887111288871,0.350864913508649,0.0792079207920792,0.514851485148515,-2.31005706143968,-2.79220303336673,-2.7663829203712,-2.61972253273886,
PPM1D,not-essential,no,no,no,no,no,no,no,no,yes,-3.30070736072135,-1.83890655150672,-0.233917474577573,-0.0314973511210257,0.151284871512849,0.517948205179482,0.283771622837716,0.280871912808719,0.188118811881188,0.485148514851485,-2.60607852533291,-2.99816856937998,-2.76848787253219,-1.96778327948426,-1.65336617993166
USP28,not-essential,no,no,no,no,no,no,no,no,yes,-1.56101805345149,-2.39733949065959,0.106954055723985,-0.0503963726011951,0.953904609539046,0.486251374862514,0.998600139986001,0.372562743725627,0.97029702970297,0.475247524752475,-2.07288112691938,-1.89855590586862,-1.45542553706314,-0.872118541846036,-1.07729687252717
KCNK12,not-essential,no,no,no,no,no,no,no,no,yes,-1.46709090190015,-0.631117899496981,-0.111088718147563,-0.0131976013382037,0.411858814118588,0.631436856314369,0.285371462853715,0.63023697630237,0.237623762376238,0.603960396039604,-1.33374973948941,-1.37936357237307,,,
KLLN,not-essential,no,no,no,no,no,no,no,no,yes,-2.15770537437017,-3.12838290642794,-0.0964641251454041,-0.267179977788998,0.308469153084692,0.0830916908309169,0.912908709129087,0.0673932606739326,0.396039603960396,0.108910891089109,,,,,
LIPM,not-essential,no,no,no,no,no,no,no,no,yes,-1.42550730286364,-0.391911634204038,-0.100809973822509,0.0543565843773521,0.6001399860014,0.905009499050095,0.326967303269673,0.731526847315269,0.415841584158416,0.871287128712871,-1.56841532224246,-1.60180080966974,-1.49965169744455,,
MAGEH1,not-essential,no,no,no,no,no,no,no,no,yes,-1.71857659341314,-0.318116658054691,-0.0876205912831336,0.0464628778609626,0.473552644735526,0.765123487651235,0.348265173482652,0.825917408259174,0.346534653465347,0.752475247524752,-1.99472560080672,-2.24976219524878,-1.69971619398089,-1.85379679681384,-1.76476351716057
ARHGEF2,not-essential,no,no,no,no,no,no,no,no,yes,-2.48581578034419,-2.94192410782691,-0.101582317329692,-0.253954899195961,0.41035896410359,0.0985901409859014,0.374462553744626,0.0946905309469053,0.346534653465347,0.0891089108910891,-2.42660039702903,-2.24251154608448,-2.53929596393635,-2.37782712160728,-2.25725992110253
IRAK1,not-essential,no,no,no,no,no,no,no,no,yes,-0.912686754766472,-1.5703068655815,0.00823720274474118,0.0725588067162222,0.955804419558044,0.882311768823118,0.959004099590041,0.534646535346465,0.871287128712871,0.861386138613861,-0.719497934153826,-0.844659493455018,-0.854074989077374,-1.24060319685563,-0.921571629552128
CRTC3,not-essential,no,no,no,no,no,no,no,no,yes,-1.63106749082884,-1.2351482884863,-0.0821243650726394,-0.0218240259078961,0.62033796620338,0.681231876812319,0.266973302669733,0.585841415858414,0.415841584158416,0.564356435643564,-1.87573991918458,-1.81939850956791,-1.49812515975453,-1.80596302456926,-1.42891456689714
ZSWIM7,not-essential,no,no,no,no,no,no,no,no,yes,-2.38211182448937,,-0.110062619267336,,0.303269673032697,,0.225977402259774,,0.217821782178218,,-2.67677782892575,-2.65686707762682,-2.14783979607357,-1.91255823044109,-1.81213148570026
XKR7,not-essential,no,no,no,no,no,no,no,no,yes,-1.66045070640906,,-0.137956008627124,,0.344965503449655,,0.281771822817718,,0.247524752475248,,-1.44471418898369,-1.59091261612428,,,
SSH1,not-essential,no,no,no,no,no,no,no,no,yes,-2.20300730427944,-0.799181061731478,-0.126187960434438,-0.0145667414916443,0.344665533446655,0.592940705929407,0.301569843015698,0.393260673932607,0.207920792079208,0.574257425742574,-2.98245370533928,-2.77595757163378,-2.4117900691252,-2.18363785466048,-1.86839499890576
DBP,not-essential,no,no,no,no,no,no,no,no,yes,-1.66654594463772,-1.78019305627818,-0.0955556130343204,-0.0640812629543935,0.473552644735526,0.402759724027597,0.294370562943706,0.273572642735726,0.267326732673267,0.415841584158416,-1.9668572747606,-1.87069979741074,-1.88036225194549,-1.31261133218659,-1.08814174567543
