gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
TMOD4,not-essential,no,no,no,no,no,no,no,yes,no,-2.04661968562304,-1.12718690813381,-0.129198487525121,-0.0237958994282012,0.452754724527547,0.604039596040396,0.267473252674733,0.451554844515549,0.316831683168317,0.534653465346535,-0.917967377564971,-0.926759887002234,-1.34452116608224,-0.877178245925757,-0.760828238081597
TMPRSS11B,not-essential,no,no,no,no,no,no,no,yes,no,-0.83998090798773,-0.900051417851709,0.00127154890456491,-0.0370154863802335,0.674232576742326,0.482051794820518,0.546845315468453,0.774422557744226,0.722772277227723,0.455445544554455,-0.823350654449272,-0.766690570783897,-0.876707405611449,,
TMPRSS12,not-essential,no,no,no,no,no,no,no,yes,no,-1.64640420692074,-0.532796327766829,-0.0524956955494762,0.0573042545905884,0.60963903609639,0.810818918108189,0.301469853014699,0.692930706929307,0.495049504950495,0.841584158415842,-0.42415859509599,-0.235267453014532,-0.484737253102624,,
TNFRSF6B,not-essential,no,no,no,no,no,no,no,yes,no,-0.172755517703013,-1.08384882012653,0.113051694068805,0.0784445183345319,0.996600339966003,0.854014598540146,0.990800919908009,0.620837916208379,0.98019801980198,0.841584158415842,-0.493936143318038,-0.965661477610673,-1.06921621528157,-0.510013755201383,-0.502482899391443
TNFSF12-TNFSF13,not-essential,no,no,no,no,no,no,no,yes,no,,-0.310699894691124,,0.135046684167604,,0.953504649535047,,0.987001299870013,,0.95049504950495,,,,,
TNP2,not-essential,no,no,no,no,no,no,no,yes,no,-1.13807564533788,-0.891119434891688,-0.0379997590036239,0.100384773138258,0.795320467953205,0.935106489351065,0.702229777022298,0.924007599240076,0.712871287128713,0.900990099009901,-0.524972550269904,-0.346090284551655,-0.898836009844858,-0.975671377119615,-0.140597626498582
TOMM6,not-essential,no,no,no,no,no,no,no,yes,no,-4.07164007180739,-3.94903449573705,-0.21571239381263,-0.150865715198524,0.124687531246875,0.113088691130887,0.149385061493851,0.26997300269973,0.128712871287129,0.118811881188119,-3.1609798815371,-3.14186121576573,-3.27831622885772,-2.99362016141236,-2.5782261364086
TOPAZ1,not-essential,no,no,no,no,no,no,no,yes,no,-0.534006459956274,-2.39108142198712,-0.00632148290850966,-0.22172184382053,0.963103689631037,0.159284071592841,0.670932906709329,0.185381461853815,0.811881188118812,0.0693069306930693,-1.90459424331713,-1.65327733037515,-1.58478116237181,-1.77059816312664,
TPD52L3,not-essential,no,no,no,no,no,no,no,yes,no,-0.817344729183555,-0.916035981157256,0.0072128002144542,0.0413611392006414,0.807019298070193,0.800919908009199,0.629137086291371,0.496150384961504,0.782178217821782,0.742574257425743,-1.02455149984797,-1.19409010749352,-0.859708662903359,,
TPPP2,not-essential,no,no,no,no,no,no,no,yes,no,-0.559539433774114,,0.033807651431516,,0.95990400959904,,0.905509449055094,,0.97029702970297,,,,,,
TRIM6-TRIM34,not-essential,no,no,no,no,no,no,no,yes,no,,-0.168625324787791,,0.0906832464931219,,0.901209879012099,,0.897010298970103,,0.861386138613861,,,,,
TRIM39-RPP21,not-essential,no,no,no,no,no,no,no,yes,no,,-2.03825600143265,,0.0638612257565824,,0.64953504649535,,0.732726727327267,,0.831683168316832,,,,,
TRIM77,not-essential,no,no,no,no,no,no,no,yes,no,-0.522105105098546,,0.00733417823638589,,0.783321667833217,,0.764423557644236,,0.762376237623762,,,,,,
TSGA13,not-essential,no,no,no,no,no,no,no,yes,no,-0.768180598572341,-0.519066134954927,-0.0246473000325086,0.0283236908678087,0.736126387361264,0.757424257574243,0.644935506449355,0.61983801619838,0.603960396039604,0.732673267326733,-0.645032866713601,-0.861427575868413,-0.537604952738878,-0.614011087884061,
TSPAN16,not-essential,no,no,no,no,no,no,no,yes,no,-0.808352788317222,-0.679919579947032,-0.0232447037946346,0.0242650309802063,0.713628637136286,0.74992500749925,0.507849215078492,0.734226577342266,0.584158415841584,0.693069306930693,-0.574573960274042,-0.528302457322042,-0.613859141325135,-1.01243592071949,
TSSK1B,not-essential,no,no,no,no,no,no,no,yes,no,-0.889495647651282,-1.11735707629884,-0.0237706201430656,-0.026261365544725,0.771222877712229,0.522147785221478,0.694930506949305,0.567043295670433,0.623762376237624,0.534653465346535,-1.80837824863423,-1.6441760936245,-1.28139638609026,-1.42015181267878,
TSSK2,not-essential,no,no,no,no,no,no,no,yes,no,-1.12289202471034,-0.449847562645067,-0.0691370615345671,0.0709897073188961,0.722927707229277,0.901009899010099,0.804719528047195,0.806319368063194,0.485148514851485,0.861386138613861,-1.23505675933135,-1.07964984055975,-0.517193761060544,-0.351435340778016,
TVP23C-CDRT4,not-essential,no,no,no,no,no,no,no,yes,no,,-1.89436004392562,,-0.12607388646518,,0.208679132086791,,0.351464853514649,,0.227722772277228,,,,,
TXNDC8,not-essential,no,no,no,no,no,no,no,yes,no,-0.761192865851018,-0.808812555702671,-0.0161801662161752,-0.00460864856462194,0.747625237476252,0.732926707329267,0.751324867513249,0.665233476652335,0.663366336633663,0.514851485148515,-1.28917233592995,-1.30182165488027,-0.788517742274715,-0.851637145595161,
UBQLN3,not-essential,no,no,no,no,no,no,no,yes,no,-2.94429766098761,,0.0511081806312631,,0.311668833116688,,0.828217178282172,,0.663366336633663,,,,,,
UCMA,not-essential,no,no,no,no,no,no,no,yes,no,-1.38647620599253,,-0.0564451363608409,,0.472152784721528,,0.502749725027497,,0.386138613861386,,,,,,
UMOD,not-essential,no,no,no,no,no,no,no,yes,no,-1.45707810113063,-0.794581703448237,-0.0598546073545888,-0.0223544427338303,0.687331266873313,0.655434456554345,0.512648735126487,0.556844315568443,0.495049504950495,0.425742574257426,-0.611712275516616,-0.617453297899256,-0.818002306817527,-1.05683684967914,-0.808581924544236
USP17L2,not-essential,no,no,no,no,no,no,no,yes,no,,-1.13963044172562,,-0.0180812204335074,,0.673132686731327,,0.42045795420458,,0.455445544554455,,,,,
USP17L3,not-essential,no,no,no,no,no,no,no,yes,no,,-1.80907240164205,,-0.11259745223583,,0.287971202879712,,0.328567143285671,,0.247524752475248,,,,,
USP17L4,not-essential,no,no,no,no,no,no,no,yes,no,,-0.379000826756371,,0.124934082499771,,0.93980601939806,,0.742225777422258,,0.891089108910891,,,,,
USP17L10,not-essential,no,no,no,no,no,no,no,yes,no,-1.55504869955773,,-0.0229684196235968,,0.53984601539846,,0.33966603339666,,0.603960396039604,,,,,,
USP29,not-essential,no,no,no,no,no,no,no,yes,no,-0.539666808838356,-0.779033723565767,0.111196650968112,-0.0208111536294943,0.997600239976002,0.726427357264274,0.999500049995001,0.521947805219478,0.99009900990099,0.643564356435644,-1.639146683552,-1.89830078986976,-0.942900979950512,-1.39026386982362,
USP50,not-essential,no,no,no,no,no,no,no,yes,no,-1.8523672558892,-0.815106823801741,-0.0648169664332939,0.0338731954424105,0.551344865513449,0.814118588141186,0.543645635436456,0.701029897010299,0.455445544554455,0.742574257425743,-1.62188355522981,-1.76687957975236,-1.04310945821308,-0.375355110553456,
VN1R4,not-essential,no,no,no,no,no,no,no,yes,no,-1.15616369452196,,-0.0413882850842001,,0.634536546345366,,0.392560743925607,,0.584158415841584,,,,,,
VWA3B,not-essential,no,no,no,no,no,no,no,yes,no,-1.88248119295306,,-0.057835427029434,,0.663833616638336,,0.373162683731627,,0.465346534653465,,,,,,
YIPF7,not-essential,no,no,no,no,no,no,no,yes,no,-0.753991378450312,-0.858805333252041,0.026478877877886,0.0679946788190679,0.952904709529047,0.876812318768123,0.95030496950305,0.696030396960304,0.841584158415842,0.851485148514852,-0.680666169943288,-0.451660611600646,-1.12288675922656,-0.562510924357997,
ZBTB9,not-essential,no,no,no,no,no,no,no,yes,no,-2.57258866628096,-1.00630864055581,-0.14983558700844,-0.011076636907873,0.26037396260374,0.755524447555245,0.191880811918808,0.581641835816418,0.168316831683168,0.594059405940594,-1.64306463271782,-0.939366828641876,-1.40167458710276,,
ZC2HC1B,not-essential,no,no,no,no,no,no,no,yes,no,-1.22437684893068,-1.32165431043623,0.0339567054069121,0.0407506783297913,0.811018898110189,0.729427057294271,0.963203679632037,0.911508849115089,0.782178217821782,0.633663366336634,-0.954176045302223,-0.96473374162764,-1.05711560890484,,
ZCCHC13,not-essential,no,no,no,no,no,no,no,yes,no,-2.10862896165707,-1.48187538956631,-0.0471202738756868,0.0715250562604732,0.663533646635336,0.907509249075092,0.648735126487351,0.843015698430157,0.455445544554455,0.871287128712871,-2.25665483573216,-1.73249631721271,-1.39364026291344,,
ZIM3,not-essential,no,no,no,no,no,no,no,yes,no,-0.321315034402369,-2.05869554142147,0.10097130601133,-0.165223229251918,0.980901909809019,0.173482651734827,0.993200679932007,0.271472852714729,0.97029702970297,0.178217821782178,-2.89644270007512,-2.10723697267158,-2.23799161093656,-2.94866982504179,-3.11442123864941
ZNF20,not-essential,no,no,no,no,no,no,no,yes,no,-1.47867293765211,-0.144267288267323,-0.0511360087616392,0.193885809381658,0.444255574442556,0.99000099990001,0.555944405559444,0.957704229577042,0.386138613861386,0.97029702970297,-1.20127912972614,-0.12843965262766,-0.211322763539121,-0.569852005483519,-0.532544344411441
ZNF177,not-essential,no,no,no,no,no,no,no,yes,no,-0.364825122349104,,0.120511818091489,,0.996300369963004,,0.996300369963004,,0.99009900990099,,,,,,
ZNF709,not-essential,no,no,no,no,no,no,no,yes,no,-0.664897561432868,-0.44420316375191,0.10705805569744,0.0846620736487504,0.985801419858014,0.892010798920108,0.927807219278072,0.946705329467053,0.97029702970297,0.881188118811881,-1.41232855221769,-0.565408236861047,-0.544097524303226,,
ZPBP,not-essential,no,no,no,no,no,no,no,yes,no,-0.43146080890146,-1.04557454199494,0.0550889217179014,-0.053399425410279,0.991300869913009,0.588441155884412,0.994400559944006,0.313468653134687,0.910891089108911,0.495049504950495,-0.8644393420804,-0.937180554469768,-1.22379335894001,-1.19964692614508,
RAF1,not-essential,no,no,no,no,no,no,no,no,yes,-2.91047706126525,-2.57231230267241,-0.149928650879923,-0.0745078839156569,0.485551444855514,0.470752924707529,0.425657434256574,0.231476852314769,0.277227722772277,0.396039603960396,-2.82840144190189,-2.55088066599978,-2.67348254916909,-2.54592384265755,-2.17359080435379
NRAS,not-essential,no,no,no,no,no,no,no,no,yes,-2.64435455430552,-2.76858838333744,-0.235592547602679,-0.0834860780556292,0.597740225977402,0.7005299470053,0.214478552144786,0.231376862313769,0.247524752475248,0.475247524752475,-2.40343335464133,-2.35955925331726,-2.38655210412601,-1.71664494063794,-1.89711343906921
DUSP9,not-essential,no,no,no,no,no,no,no,no,yes,-0.862020824291934,-1.44896224896362,-0.0152764441712012,0.0358774048633057,0.738226177382262,0.753624637536246,0.67993200679932,0.366463353664634,0.613861386138614,0.653465346534654,-1.54672846130998,-1.58783082185493,-1.34351941706804,-0.682192593807721,-0.413451599536086
SOS1,not-essential,no,no,no,no,no,no,no,no,yes,-2.62894083344806,-2.73180024603915,-0.248213090234765,-0.112390156535224,0.537146285371463,0.504849515048495,0.206979302069793,0.126187381261874,0.237623762376238,0.227722772277228,-2.22296591672583,-2.32883521296044,-2.11986315024953,-2.22215119005567,-2.1441763179438
NLRP4,not-essential,no,no,no,no,no,no,no,no,yes,-1.19217793023509,-1.84877592680209,0.00385347650838916,-0.0218107616649638,0.745825417458254,0.545745425457454,0.632736726327367,0.411158884111589,0.683168316831683,0.554455445544555,-1.45129519416788,-1.42571275420271,-2.26877920913207,-2.67074528011835,-2.62153432047827
WRN,not-essential,no,no,no,no,no,no,no,no,yes,-4.13458965146611,-3.1509260320736,-0.149615783921465,-0.02820766773754,0.0883911608839116,0.244875512448755,0.429157084291571,0.224677532246775,0.168316831683168,0.405940594059406,-3.17401813768714,-3.29186221381916,-3.38439100324281,-3.13448051047658,-3.00214699893564
FGFR1,not-essential,no,no,no,no,no,no,no,no,yes,-2.17241222023956,-1.44571772082648,-0.152085985663888,0.00149660197262997,0.711128887111289,0.81981801819818,0.424557544245575,0.286771322867713,0.297029702970297,0.663366336633663,-1.82764128685019,-1.79532825538596,-1.24657674134774,-0.720876219667291,-0.63184185871522
NABP2,not-essential,no,no,no,no,no,no,no,no,yes,-4.25449306791805,-2.64850727580758,-0.168248753585949,0.0153578462931593,0.0986901309869013,0.429257074292571,0.444155584441556,0.643135686431357,0.168316831683168,0.613861386138614,-2.09783770077439,-2.13638848364699,-2.60477234311652,-2.74176957122143,-2.54543895675833
ZNF521,not-essential,no,no,no,no,no,no,no,no,yes,-0.880005979313085,-2.56388525421879,-0.0236728599842539,-0.165221966491307,0.837216278372163,0.212478752124788,0.555044495550445,0.316668333166683,0.564356435643564,0.207920792079208,-3.49552366658352,-3.65528724073675,-3.42464161714655,-3.74808441005193,-3.07246467963772
MOK,not-essential,no,no,no,no,no,no,no,no,yes,-3.11552827931069,-3.46714882581762,-0.166443073624135,-0.168466244197553,0.226577342265773,0.134186581341866,0.231976802319768,0.097990200979902,0.168316831683168,0.237623762376238,-3.49411199800616,-3.75875327644525,-4.14672995147359,-3.00472866374155,-3.04127593846012
SYVN1,not-essential,no,no,no,no,no,no,no,no,yes,-4.1965660615834,-2.32440035497159,-0.473638368204336,0.0404042769469541,0.0924907509249075,0.713528647135287,0.120687931206879,0.780821917808219,0.108910891089109,0.762376237623762,-1.86877497683025,-1.93106272024217,-2.17777023667434,-1.85623274379621,-2.1005887723132
RDH10,not-essential,no,no,no,no,no,no,no,no,yes,-1.10465630149743,,-0.0728422370508199,,0.678432156784322,,0.385261473852615,,0.504950495049505,,,,,,
SATB2,not-essential,no,no,no,no,no,no,no,no,yes,-0.796592370124731,-1.24579831459918,0.0286562335974154,-0.017413412679905,0.975202479752025,0.632636736326368,0.858214178582142,0.694130586941306,0.910891089108911,0.594059405940594,-1.5996178457206,-1.64704892180768,-1.37619115544591,-1.37648029737593,-1.02947938530061
SERF2,not-essential,no,no,no,no,no,no,no,no,yes,-3.71199969999387,-2.64977705212277,-0.242697036549714,-0.0148415003830605,0.131986801319868,0.490550944905509,0.138686131386861,0.340965903409659,0.168316831683168,0.504950495049505,-3.99396508956469,-3.58467370164924,-2.23075173542467,,
DOCK5,not-essential,no,no,no,no,no,no,no,no,yes,-2.42245020341573,-2.06359112757054,-0.0890093689522542,-0.0911229781435882,0.672032796720328,0.427157284271573,0.274072592740726,0.274872512748725,0.425742574257426,0.277227722772277,-1.73114873212322,-1.65635040417106,-1.69619884850614,-1.96348682010697,-2.27016018257091
STXBP3,not-essential,no,no,no,no,no,no,no,no,yes,-3.75430389116662,-2.69582818959277,-0.387550093234588,-0.259226533692082,0.114788521147885,0.10958904109589,0.118288171182882,0.106489351064894,0.168316831683168,0.099009900990099,-2.48474118801927,-2.62821147242644,-2.03519540210161,-2.30272207508386,-1.72590817392654
NEDD4L,not-essential,no,no,no,no,no,no,no,no,yes,-1.94612918414876,-2.73864619877797,-0.0249813827208839,-0.099998309498685,0.502849715028497,0.244875512448755,0.866513348665134,0.219078092190781,0.485148514851485,0.257425742574257,-2.86734784125076,-2.95181739848545,-2.96212372782631,-2.94544141538346,-2.57989694501085
IL6ST,not-essential,no,no,no,no,no,no,no,no,yes,-1.06892564241665,-0.764826195965175,-0.0292764718782631,0.0280901848371111,0.952204779522048,0.844915508449155,0.644035596440356,0.77962203779622,0.752475247524752,0.752475247524752,-1.04905270087117,-0.829756444006767,-0.7778071663227,-0.804893450170747,-0.735215914867693
CASS4,not-essential,no,no,no,no,no,no,no,no,yes,-0.842420692786148,,-0.0419341629139961,,0.663233676632337,,0.491550844915509,,0.425742574257426,,,,,,
IDE,not-essential,no,no,no,no,no,no,no,no,yes,-2.19211433899834,-0.990689193674336,-0.0939611360300696,0.100985829683959,0.353664633536646,0.927907209279072,0.304169583041696,0.844515548445156,0.306930693069307,0.920792079207921,-1.10442274988033,-1.07875893720333,-1.46747028957058,-1.49247293597633,-1.61362027332572
CHM,not-essential,no,no,no,no,no,no,no,no,yes,-2.04071053408049,-1.40030396376963,-0.0786135222700841,-0.0715967210686919,0.6003399660034,0.534246575342466,0.280671932806719,0.359264073592641,0.405940594059406,0.356435643564356,-1.94426986972297,-1.84133481628146,-1.58729985073792,-1.19824411989481,-1.03220620608299
DMXL1,not-essential,no,no,no,no,no,no,no,no,yes,-2.52787523756407,-1.49711556035198,-0.0750876607893663,-0.0382355848357412,0.176182381761824,0.436556344365564,0.239476052394761,0.308769123087691,0.237623762376238,0.425742574257426,-2.15956299197282,-1.90691228708131,-1.59639312726602,-1.11897736685112,-0.964309030424296
PPCDC,not-essential,no,no,no,no,no,no,no,no,yes,-3.21793106604067,-2.83218580713865,-0.142711271140297,-0.155216000607662,0.162283771622838,0.143085691430857,0.191180881911809,0.120687931206879,0.138613861386139,0.128712871287129,-3.6595068099428,-3.70716702300071,-3.66224034647149,-3.85585623215321,-2.71747321383576
SEC24C,not-essential,no,no,no,no,no,no,no,no,yes,-2.26948123821491,-1.45115206605956,-0.0148395715106281,0.0537692973233997,0.222577742225777,0.805919408059194,0.564443555644436,0.920907909209079,0.405940594059406,0.792079207920792,-1.65378576706156,-1.40321681613148,-1.00761900857174,-0.922182513042826,-1.01347722732867
MYLIP,not-essential,no,no,no,no,no,no,no,no,yes,-1.52453438824239,-1.31486028401499,0.0105401434742618,0.0387056792673178,0.67953204679532,0.712928707129287,0.71022897710229,0.644535546445356,0.702970297029703,0.712871287128713,-0.950550128503884,-0.925638908861756,-1.378190192913,-1.57713192928421,-1.01870899924114
MDM2,not-essential,no,no,no,no,no,no,no,no,yes,-4.8096277358039,-3.60274439563838,-0.476543938586381,-0.0607910152538685,0.070992900709929,0.157784221577842,0.115588441155884,0.195380461953805,0.0792079207920792,0.297029702970297,-3.32547008274193,-3.48578578266715,-3.5186915789773,-3.21764538672621,-3.00786963920081
MDM4,not-essential,no,no,no,no,no,no,no,no,yes,-3.30877668109979,-2.0280049506645,-0.189373731717637,-0.0144737890468872,0.207979202079792,0.565843415658434,0.371062893710629,0.248275172482752,0.217821782178218,0.554455445544555,-2.28478603954348,-2.23209295977077,-2.12203933330345,-2.18644828812475,-2.29273729901264
TP53,not-essential,no,no,no,no,no,no,no,no,yes,-2.59048892968136,-2.98387054038441,0.247351444518797,0.00617987890547199,0.731426857314269,0.323467653234677,0.999900009999,0.397360263973603,0.99009900990099,0.504950495049505,,-3.10214946013725,-3.56006153024076,-3.52077885882754,-3.34548768831287
C11orf53,not-essential,no,no,no,no,no,no,no,no,yes,-1.53195740564917,,-0.0380213013001157,,0.573342665733427,,0.464153584641536,,0.475247524752475,,,,,,
YAP1,not-essential,no,no,no,no,no,no,no,no,yes,-3.14840340063097,-3.08788223367232,-0.335528342416844,-0.123875679479506,0.203979602039796,0.289471052894711,0.153184681531847,0.226577342265773,0.148514851485149,0.198019801980198,-2.48766496486388,-2.67335302041627,-2.59009819451986,-2.53738238529484,-1.85271757962573
TDP2,not-essential,no,no,no,no,no,no,no,no,yes,-3.33552108068869,-3.26224431926933,-0.1896926390029,-0.113147818800399,0.17028297170283,0.296970302969703,0.375662433756624,0.200679932006799,0.168316831683168,0.257425742574257,-3.39824944936136,-3.35207724772683,-3.76950917143209,-3.76750667448367,-3.46305303976728
FAR1,not-essential,no,no,no,no,no,no,no,no,yes,-1.46718417118864,-0.764935515671827,-0.033005681660445,0.0910061403134131,0.546345365463454,0.916008399160084,0.410858914108589,0.64993500649935,0.504950495049505,0.930693069306931,-0.544032729223271,-0.497237256977976,-0.536868276814812,-0.194421650354889,
ARID1B,not-essential,no,no,no,no,no,no,no,no,yes,-2.86357893838149,-3.2721929314178,-0.0910567877780043,-0.0982275026354983,0.296170382961704,0.223677632236776,0.788621137886211,0.220977902209779,0.217821782178218,0.277227722772277,-2.66507651101757,-2.85625625715827,-3.24010586958846,-2.87823897323367,-2.74593178833301
SMARCAL1,not-essential,no,no,no,no,no,no,no,no,yes,-2.18428373848413,-2.37912830098964,0.0331535352528993,0.00977767694089198,0.224877512248775,0.385961403859614,0.771422857714229,0.601439856014399,0.544554455445545,0.643564356435644,-2.59128139989094,-2.72458670512753,-2.43563721956698,-2.70201645260526,-2.69036415624688
KDELR1,not-essential,no,no,no,no,no,no,no,no,yes,-3.086006830176,-1.91208415618885,-0.0784745454860139,0.0319420510252586,0.173682631736826,0.684131586841316,0.335966403359664,0.766523347665233,0.277227722772277,0.732673267326733,-1.16755003835049,-1.32422852187316,-1.73326335995525,-1.91929126937882,-1.81543123486162
DLL1,not-essential,no,no,no,no,no,no,no,no,yes,-0.947100818531597,-1.91761079321218,0.0149272838194355,0.0329958177858712,0.985101489851015,0.817718228177182,0.693530646935306,0.678232176782322,0.910891089108911,0.742574257425743,-1.73225772445622,-1.66754883360561,-1.553755159992,-1.97360504141925,-1.66284133872023
TTC7A,not-essential,no,no,no,no,no,no,no,no,yes,-2.75995096506068,-1.47644644395981,-0.205620342082683,-0.0673288481775483,0.199480051994801,0.506849315068493,0.147985201479852,0.343465653434657,0.148514851485149,0.316831683168317,-1.88634142331616,-2.0783157078153,-1.54946305247151,-1.98033421418627,
SPATS1,not-essential,no,no,no,no,no,no,no,no,yes,-2.30365724153208,-3.26312428592129,-0.146700417131939,-0.329482337023079,0.317768223177682,0.0670932906709329,0.204279572042796,0.118088191180882,0.237623762376238,0.0594059405940595,-1.82349321939246,-1.66236415270491,-1.88447867959745,-1.78849665249289,
DOCK2,not-essential,no,no,no,no,no,no,no,no,yes,-0.943116993141027,-0.97469725272955,0.00618250108319996,0.0578888616460703,0.97000299970003,0.904909509049095,0.739326067393261,0.72992700729927,0.841584158415842,0.821782178217822,-0.184254198282414,-0.287491468907359,-0.438345684289513,-0.229547669128481,-0.56388750228191
EBF1,not-essential,no,no,no,no,no,no,no,no,yes,-2.83954853986769,-1.72592616395785,-0.144535688795515,0.0687788456184522,0.152984701529847,0.721527847215279,0.218678132186781,0.537046295370463,0.217821782178218,0.821782178217822,-1.46669706251611,-1.59233862495189,-1.86552974455821,-2.35148960727743,-1.01872046610498
P4HA3,not-essential,no,no,no,no,no,no,no,no,yes,-1.61185159476025,,-0.0817715572666757,,0.559544045595441,,0.308269173082692,,0.425742574257426,,,,,,
TLE3,not-essential,no,no,no,no,no,no,no,no,yes,-2.27262745377009,-2.01089969522987,-0.0812127265692136,-0.0269562576288694,0.673332666733327,0.616238376162384,0.403459654034597,0.263773622637736,0.415841584158416,0.544554455445545,-1.9622178234606,-1.85097132628517,-2.26161271944784,-2.72961617086391,-2.36917880074375
PIK3CA,not-essential,no,no,no,no,no,no,no,no,yes,-2.75900210599416,-3.86065960740127,-0.427997697622737,-0.218187620433665,0.249275072492751,0.268573142685731,0.123587641235876,0.125387461253875,0.118811881188119,0.0891089108910891,-3.88583266950045,-3.91372808023115,-3.7595635992877,-3.10949392703244,-2.35018503313462
CCND1,not-essential,no,no,no,no,no,no,no,no,yes,-4.84758560132636,-4.91836477542916,-0.836999470726047,-0.31092703169856,0.0520947905209479,0.0471952804719528,0.067993200679932,0.0518948105189481,0.128712871287129,0.108910891089109,-3.85448565391561,-4.02486416341543,-4.27475713183013,-4.330630931888,-3.90337596977396
ALDH18A1,not-essential,no,no,no,no,no,no,no,no,yes,-3.09910116927338,-3.00856717955746,-0.099952857743103,-0.137433050698187,0.939406059394061,0.731826817318268,0.275472452754725,0.224177582241776,0.584158415841584,0.267326732673267,-3.11825675652207,-3.33430090413802,-3.28020430937285,-3.2131459167322,-2.52742528075668
STAT3,not-essential,no,no,no,no,no,no,no,no,yes,-1.2018400216466,-3.35598971151661,-0.0855631745523482,-0.126983093554458,0.999200079992001,0.708429157084292,0.554744525547445,0.205079492050795,0.811881188118812,0.316831683168317,-3.53069612586658,-3.58632627709873,-3.32008899664901,-3.10925688605768,-2.3798789181186
RASA2,not-essential,no,no,no,no,no,no,no,no,yes,-0.886235589499236,-0.630989292985506,0.0132507383818037,0.008362234176282,0.933506649335066,0.741325867413259,0.726527347265273,0.656634336566343,0.841584158415842,0.702970297029703,-1.03390419005119,-0.913570373218079,-0.751830354431972,-0.532583516553817,-0.553965503400996
BCL6,not-essential,no,no,no,no,no,no,no,no,yes,-0.888705974295813,-2.24321425098144,-0.0414167486488534,-0.100464176670777,0.962303769623038,0.459554044595541,0.871612838716128,0.139386061393861,0.742574257425743,0.287128712871287,-3.18316096510521,-3.17230833720026,-2.70284198407667,-2.37216356536365,-2.06008305676804
RELA,not-essential,no,no,no,no,no,no,no,no,yes,-4.22544513649633,-4.28670979227902,-0.371841481643583,-0.185822509930235,0.0913908609139086,0.0661933806619338,0.130986901309869,0.105289471052895,0.108910891089109,0.128712871287129,-3.99079456834019,-4.02086617970942,-4.32308248229105,-4.44478223916977,-4.06791510847422
SCAP,not-essential,no,no,no,no,no,no,no,no,yes,-4.35841117615164,-3.33717207409805,-0.85450817671871,-0.263517742554523,0.0598940105989401,0.084991500849915,0.0542945705429457,0.0615938406159384,0.0693069306930693,0.0693069306930693,-2.63311162044551,-2.5536159390438,-3.23237373121448,-3.08139236105301,-2.58846448226367
DUSP1,not-essential,no,no,no,no,no,no,no,no,yes,-0.880116590431425,-2.0984750840351,-0.0151623889745775,0.01545987118108,0.87001299870013,0.711728827117288,0.95040495950405,0.344965503449655,0.693069306930693,0.683168316831683,-1.85550532632769,-1.81879354470823,-2.02665257686744,-1.10065518033121,-1.4727430176964
RUNX1T1,not-essential,no,no,no,no,no,no,no,no,yes,-0.727454744031971,-1.57027364350855,-0.0173358019649129,0.0134537691187106,0.901709829017098,0.758924107589241,0.96020397960204,0.723627637236276,0.653465346534654,0.712871287128713,-1.40425717419136,-1.42270305697439,-1.44500699678265,-0.466773149553042,-0.498532087932995
SIRT7,not-essential,no,no,no,no,no,no,no,no,yes,-2.94128479886308,-2.33096622779601,-0.116254549986998,-0.0202253362005977,0.241375862413759,0.474752524747525,0.635436456354365,0.448355164483552,0.168316831683168,0.534653465346535,-2.92764062993516,-2.84954766776214,-2.7353231744487,-1.41839950015196,
XPR1,not-essential,no,no,no,no,no,no,no,no,yes,-1.83509292457802,-1.43980293746794,-0.168660385865398,-0.0661177813226366,0.361363863613639,0.497950204979502,0.195080491950805,0.542745725427457,0.178217821782178,0.346534653465347,-1.53078098451535,-1.50709389690394,-1.76809313969081,-2.02595046819227,
FBXO42,not-essential,no,no,no,no,no,no,no,no,yes,-2.94379007139405,-1.53944587895789,-0.219240356034201,-0.0205181925610803,0.217278272172783,0.580641935806419,0.346865313468653,0.549045095490451,0.178217821782178,0.594059405940594,-1.49107950423634,-1.53558895497279,-1.60143382255933,-1.3951911868412,
MEF2C,not-essential,no,no,no,no,no,no,no,no,yes,-1.4890163762154,-1.89518283268767,-0.0440771167623129,0.0365328268953085,0.971902809719028,0.890810918908109,0.336866313368663,0.591540845915409,0.742574257425743,0.772277227722772,-1.61753206244343,-1.60291243044501,-1.60825502112838,-0.849648484092038,-0.827496895308772
SMAD7,not-essential,no,no,no,no,no,no,no,no,yes,-1.59136397029047,-2.81458567235272,-0.103588108374133,-0.0566613267600067,0.711428857114289,0.473352664733527,0.663333666633337,0.325367463253675,0.415841584158416,0.366336633663366,-2.48131290718854,-2.52166561427952,-2.61734965125886,-3.05607607265228,-2.8599713955555
