GeneA	GeneB	label	diff_Gene_Effect	PRODE_NICE	MUFFINN_sum	MUFFINN_max	RWR	NetSig	source
BCL2L1	MCL1	SL	-1.38428914801607	-3.8188605687524	0.13972602739726	0.11012898710129	0.144554455445545	0.533067	Isogenic Screens
BCL2L1	OPA1	SL	0.202850596398141	-1.84377175709258	0.494310568943106	0.5996400359964	0.502970297029703	0.4259738	Isogenic Screens
BCL2L1	RAD9A	SL	-0.424115480025013	-2.80665389252334	0.407739226077393	0.392000799920008	0.398019801980198	0.5122876	Isogenic Screens
BCL2L1	RBBP5	SL	-0.522633970607005	-2.37433201083312	0.343605639436056	0.313228677132287	0.332673267326733	0.892108	Isogenic Screens
BCL2L1	UBE2J2	SL	-0.15397920426552	-2.34067880973323	0.413078692130787	0.4000199980002	0.411881188118812	0.48571442	Isogenic Screens
BCL2L1	WSB2	SL	-0.561326148433067	-2.17676131020286	0.314708529147085	0.316768323167683	0.302970297029703	0.8527474	Isogenic Screens
CCNE1	CTC1	SL	0.00240024804984408	-1.83623838467018	0.504449555044496	0.519714695197147	0.514851485148515	0.280053366666667	Isogenic Screens
CCNE1	DPAGT1	SL	0.572800017435885	-1.05076967704388	0.745358797453588	0.554711195547112	0.646864686468647	0.748251666666667	Isogenic Screens
CCNE1	FTSJ3	SL	-0.0962496107354227	-3.21622444641135	0.369729693697297	0.374929173749292	0.432343234323432	0.392940333666667	Isogenic Screens
CCNE1	MCM5	SL	-0.894723251398073	-4.26956463671125	0.320734593207346	0.404559544045596	0.323432343234324	0.257409333333333	Isogenic Screens
CCNE1	NOP56	SL	0.330100705767941	-3.48628701407042	0.514181915141819	0.512815385128154	0.587458745874587	0.344655333666667	Isogenic Screens
CCNE1	NUDCD3	SL	-0.0322282725677224	-1.0802041242463	0.586241375862414	0.433356664333567	0.481848184818482	0.88678	Isogenic Screens
CCNE1	TEN1	SL	-0.326070072737382	-2.61062978613566	0.342399093423991	0.424657534246575	0.372937293729373	0.161172033333333	Isogenic Screens
CCNE1	THOC3	SL	-0.221322962306091	-3.20415755052246	0.368296503682965	0.340732593407326	0.402640264026403	0.2291044	Isogenic Screens
CCNE1	UBE2C	SL	-0.214260983004433	-3.45622997471968	0.309435723094357	0.402093124020931	0.435643564356436	0.204129366666667	Isogenic Screens
CDH1	DDX55	SL	-0.725264446569609	-5.81893523379401	0.165312040224549	0.176710900338538	0.202263083451202	0.0543741434285714	Isogenic Screens
CDH1	HSPA5	SL	1.05604710945223	-1.65270445269376	0.739897438827546	0.612395903266816	0.770862800565771	0.606393715714286	Isogenic Screens
CDH1	PNN	SL	1.1419318552564	-1.24592938782036	0.712000228548574	0.672532746725328	0.721357850070721	0.724989285714286	Isogenic Screens
CDH1	POLR2L	SL	0.298798309925882	-3.01715324896546	0.488122616309798	0.491379433485223	0.519094766619519	0.519195157142857	Isogenic Screens
CDH1	PSMC6	SL	0.760175684493958	-2.30800613598653	0.481151884811519	0.409301926950162	0.527581329561528	0.577422442857143	Isogenic Screens
CDH1	RPL13	SL	-0.0085319806836927	-4.21328061121072	0.358278457868499	0.449112231633979	0.428571428571429	0.265734286142857	Isogenic Screens
CDH1	RPS15A	SL	-0.0401351626077415	-4.20370688815501	0.261231019755168	0.454625965974831	0.363507779349364	0.106179443285714	Isogenic Screens
CDH1	TUBB	SL	-0.459535244679507	-2.81146316070853	0.297270272972703	0.429871298584427	0.274398868458275	0.419580585714286	Isogenic Screens
CDH1	XPO1	SL	0.17008075208562	-3.40553483284957	0.423529075663862	0.339508906252232	0.44978783592645	0.439560428714286	Isogenic Screens
KEAP1	CDK1	SL	-0.627847939481731	-2.06097976286048	0.318968103189681	0.464353564643536	0.237623762376238	0.387612	Isogenic Screens
KEAP1	LSM2	SL	-0.401473812761772	-1.35300303434822	0.412958704129587	0.274272572742726	0.376237623762376	1	Isogenic Screens
KEAP1	MASTL	SL	-0.266478375546659	-2.64142595503755	0.281171882811719	0.295970402959704	0.366336633663366	0.0739261	Isogenic Screens
KEAP1	MED14	SL	0.181912582406395	-1.53249945717571	0.497450254974503	0.308169183081692	0.554455445544555	0.402597	Isogenic Screens
KEAP1	MED30	SL	-2.29913446837078	-5.47579888823867	0.006999300069993	0.0071992800719928	0	0.440559	Isogenic Screens
KEAP1	PSMC6	SL	0.536747137109377	-2.66847480861136	0.707829217078292	0.898110188981102	0.653465346534654	0.134865	Isogenic Screens
KEAP1	RPL31	SL	-0.58902980955617	-2.42134065222942	0.271272872712729	0.17978202179782	0.247524752475248	0.672328	Isogenic Screens
KEAP1	TMCO6	SL	1.09933545846051	-1.24453429647174	0.7997200279972	0.738626137386261	0.821782178217822	0.105894	Isogenic Screens
KEAP1	TRAIP	SL	1.22948735555299	-1.21380254300559	0.871512848715129	0.936006399360064	0.861386138613861	0.174825	Isogenic Screens
KEAP1	UTP3	SL	-0.00502537595150141	-1.62644790891257	0.404759524047595	0.247475252474753	0.475247524752475	0.985015	Isogenic Screens
MCL1	ADSL	SL	0.90701187428101	-0.286980278384559	0.873212678732127	0.973302669733027	0.851485148514852	0.995005	Isogenic Screens
MCL1	BCL2L1	SL	0.310888391056508	-1.05747283409619	0.460653934606539	0.847515248475153	0.653465346534654	0.115884	Isogenic Screens
MCL1	BIRC5	SL	-1.3777752239553	-2.8885305630791	0.120887911208879	0.306469353064694	0.099009900990099	0.978022	Isogenic Screens
MCL1	FBXW7	SL	2.60705974952808	-0.0216783596186767	0.999000099990001	0.999400059994001	0.99009900990099	0.972028	Isogenic Screens
MCL1	NRF1	SL	0.627988431925682	-0.566878605757237	0.661433856614339	0.726727327267273	0.702970297029703	0.84016	Isogenic Screens
MCL1	POLQ	SL	-0.449850990876867	-1.41241718926798	0.376762323767623	0.728827117288271	0.346534653465347	0.906094	Isogenic Screens
MCL1	RPL10	SL	-1.02945949269291	-2.18274195297142	0.131786821317868	0.135286471352865	0.099009900990099	0.401598	Isogenic Screens
MCL1	UBE2S	SL	0.887237827810259	-0.241207586660317	0.914808519148085	0.937406259374063	0.920792079207921	0.941059	Isogenic Screens
MCL1	WSB2	SL	0.849922683567374	-0.219379991433787	0.857614238576142	0.849015098490151	0.871287128712871	0.983017	Isogenic Screens
NF1	DDX51	SL	-0.433111588255337	-4.36530567880214	0.302319768023198	0.291270872912709	0.396039603960396	0.42008	Isogenic Screens
NF1	NOP58	SL	0.551682408833275	-4.21209068522409	0.565093490650935	0.649685031496851	0.564356435643564	0.417083	Isogenic Screens
NF1	PLK1	SL	0.172039744553474	-5.67198850096319	0.296620337966203	0.586691330866914	0.425742574257425	0.2997005005	Isogenic Screens
NF1	POLR1B	SL	-0.857914943829145	-4.75152573909369	0.167283271672833	0.325767423257674	0.158415841584158	0.501998005	Isogenic Screens
NF1	POLR2L	SL	-0.324296028337941	-5.16229207385539	0.226177382261774	0.303769623037696	0.287128712871287	0.2362635	Isogenic Screens
NF1	POLR3H	SL	0.518645583203521	-0.875878886134837	0.674382561743826	0.646785321467854	0.643564356435643	0.75025	Isogenic Screens
NF1	PRPF38B	SL	-0.0944088997264035	-2.23798750064205	0.508149185081492	0.42945705429457	0.410891089108911	0.582917	Isogenic Screens
NF1	RANGAP1	SL	-0.501896410782701	-4.94808852204021	0.191530846915309	0.140885911408859	0.282178217821782	0.0619380005	Isogenic Screens
NF1	SSU72	SL	-0.375230377691751	-3.47996173612766	0.353914608539146	0.348065193480652	0.306930693069307	0.237762	Isogenic Screens
NF1	UQCRFS1	SL	0.288077152596224	-2.92208856615707	0.561693830616938	0.482801719828018	0.584158415841584	0.4485515	Isogenic Screens
NF2	CDK1	SL	-1.50327737846607	-7.07296248003658	0.0364963503649635	0.225877412258774	0.00990099009900991	0.004995	Isogenic Screens
NF2	ELP5	SL	0.847351035532103	-0.307903157728804	0.784721527847215	0.815218478152185	0.782178217821782	0.812188	Isogenic Screens
NF2	LRR1	SL	-0.36642556695819	-1.61852869352564	0.309369063093691	0.728627137286271	0.386138613861386	0.498501	Isogenic Screens
NF2	NUP85	SL	1.47426338254858	-0.742541313780528	0.924307569243076	0.822717728227177	0.920792079207921	0.355644	Isogenic Screens
NF2	PCNA	SL	1.66174030778478	-0.966091460954807	0.958104189581042	0.874212578742126	0.97029702970297	0.28971	Isogenic Screens
NF2	POLR3H	SL	2.07061954711324	-0.39311944615158	0.976202379762024	0.983601639836017	0.95049504950495	0.637363	Isogenic Screens
NF2	RPL4	SL	0.217156347897499	-4.04129438579137	0.484051594840516	0.777322267773223	0.504950495049505	0.044955	Isogenic Screens
NF2	SEPSECS	SL	-0.825557792155273	-2.71029950814833	0.134986501349865	0.0824917508249175	0.188118811881188	0.588412	Isogenic Screens
NF2	SRP14	SL	-0.80355907283391	-3.95766986917531	0.184481551844816	0.256974302569743	0.247524752475248	0.384615	Isogenic Screens
PARP1	ITPA	SL	0.037301385594711	-1.30080020445604	0.62028797120288	0.618538146185382	0.534653465346534	0.6523475	Isogenic Screens
PARP1	MAEA	SL	0.168060848049417	-0.810901815888287	0.631936806319368	0.678282171782822	0.564356435643565	0.844156	Isogenic Screens
PARP1	MUS81	SL	0.913217294088788	-1.39754386173028	0.697980201979802	0.618138186181382	0.722772277227723	0.444056	Isogenic Screens
PARP1	NHEJ1	SL	-1.3825094926225	-4.50701109985993	0.0824917508249176	0.027047295270473	0.099009900990099	0.206793	Isogenic Screens
PARP1	NSL1	SL	-0.897832790568337	-3.98977785030477	0.163133686631337	0.161533846615338	0.118811881188119	0.434565505	Isogenic Screens
PARP1	PARP2	SL	0.359679594412596	-0.788939074796442	0.634186581341866	0.608089191080892	0.628712871287129	0.587912	Isogenic Screens
PARP1	RAD51B	SL	0.732621047029372	-1.38387678765013	0.748875112488751	0.628087191280872	0.717821782178218	0.6733265	Isogenic Screens
PARP1	VEZT	SL	0.409641154383622	-0.779619080981816	0.677832216778322	0.63013698630137	0.628712871287129	0.622877	Isogenic Screens
PTEN	BORA	SL	-0.0765605432610972	-2.18370163187576	0.485818084858181	0.553811285538113	0.433993399339934	0.614718668333333	Isogenic Screens
PTEN	GNPAT	SL	0.186106112503012	-1.76678154778023	0.544445555444456	0.472052794720528	0.547029702970297	0.5884115025	Isogenic Screens
PTEN	HDGFL1	SL	0.443269876821937	-1.49480136911271	0.621704496217045	0.518348165183482	0.597359735973597	0.618381666666667	Isogenic Screens
PTEN	OTX2	SL	3.32294088781576	-0.538083314719228	0.916458354164583	0.921707829217078	0.891089108910891	0.674825	Isogenic Screens
PTEN	POLR2D	SL	0.587287072572592	-3.47446966617109	0.507332600073326	0.513965270139653	0.607260726072607	0.409923500166667	Isogenic Screens
PTEN	SNRPF	SL	-0.337761784402964	-4.25648110150518	0.338799453387995	0.279022097790221	0.344884488448845	0.3896103335	Isogenic Screens
PTEN	ZFAND3	SL	0.752792059670251	-1.27564878704728	0.620554611205546	0.523764290237643	0.617161716171617	0.672327666666667	Isogenic Screens
RB1	ACTR2	SL	0.47060925895191	-2.220241322735	0.523697630236976	0.533496650334967	0.51980198019802	0.517982	Isogenic Screens
RB1	DHX37	SL	0.141503300856888	-1.96923979385467	0.562543745625438	0.683581641835817	0.53960396039604	0.5234765	Isogenic Screens
RB1	GRPEL1	SL	0.0856885178250062	-1.31448281771564	0.554594540545946	0.62008799120088	0.485148514851486	0.729271	Isogenic Screens
RB1	IMP4	SL	-1.80906759316738	-5.06080391332096	0.229077092290771	0.430756924307569	0.113861386138614	0.5134865	Isogenic Screens
RB1	INTS9	SL	-0.619670798120028	-2.83432542128156	0.263623637636236	0.172182781721828	0.247524752475248	0.2382615	Isogenic Screens
RB1	LONP1	SL	0.437525606369023	-1.52878265813823	0.608039196080392	0.560793920607939	0.618811881188119	0.5999	Isogenic Screens
RB1	NOB1	SL	-0.0615698767346645	-2.69026716101265	0.555044495550445	0.56049395060494	0.440594059405941	0.5004995005	Isogenic Screens
RB1	NUP50	SL	0.883396772246181	-2.66152888661459	0.678832116788321	0.547195280471953	0.821782178217822	0.0294705	Isogenic Screens
RB1	RPL10A	SL	-1.0250393513656	-3.93390706810143	0.135986401359864	0.143085691430857	0.143564356435643	0.512987	Isogenic Screens
RB1	TSEN54	SL	-0.0727091427295834	-1.90396046395113	0.477002299770023	0.384061593840616	0.435643564356436	0.403097	Isogenic Screens
9p21	ASB17	not-SL	0.283786065246212	-1.70341624006985	0.557277605572776	0.712595407125954	0.534653465346534	0.836164	Isogenic Screens
9p21	CCT8L2	not-SL	0.12966880222196	-1.7838730806828	0.51333200013332	0.39389394393894	0.486798679867987	0.480686	Isogenic Screens
9p21	CHRNB3	not-SL	1.26683583438974	-0.846446231844071	0.833316668333167	0.687331266873313	0.854785478547855	0.785548	Isogenic Screens
9p21	DEFB118	not-SL	0.891718690050395	-0.782278248301524	0.721527847215278	0.604699530046995	0.734653465346535	0.6115886	Isogenic Screens
9p21	FEZF2	not-SL	-0.528855154153389	-1.91424031820074	0.342599073425991	0.339199413391994	0.306930693069307	0.811189	Isogenic Screens
9p21	SPACA1	not-SL	0.131674300072541	-1.84030965538624	0.516298370162984	0.537762890377629	0.508250825082508	0.472028033333333	Isogenic Screens
9p21	UBQLN3	not-SL	0.704005871062801	-1.53484377233823	0.758424157584242	0.779322067793221	0.613861386138614	0.834166	Isogenic Screens
ARID1A	CFHR5	not-SL	0.535163442778121	-2.46755676582059	0.621587841215879	0.38991100889911	0.638613861386139	0.1233765	Isogenic Screens
ARID1A	SPACA1	not-SL	0.252266320737539	-1.45509320257625	0.542605739426057	0.491970802919708	0.560396039603961	0.4225774	Isogenic Screens
ARID1A	TBC1D21	not-SL	0.642337366238708	-1.40363593927134	0.481818484818185	0.472752724727527	0.455445544554455	0.734931666666667	Isogenic Screens
BAP1	ASB17	not-SL	-1.05480702997744	-5.49272226531609	0.138086191380862	0.481351864813519	0.207920792079208	0.111888	Isogenic Screens
BAP1	GLT6D1	not-SL	1.15721060670571	-0.211295341511465	0.888311168883112	0.847315268473153	0.851485148514852	0.861139	Isogenic Screens
BAP1	LYZL6	not-SL	0.24672179726868	-1.69376408020333	0.518048195180482	0.791120887911209	0.564356435643564	0.0689311	Isogenic Screens
BCL2L1	ADAM30	not-SL	-0.282454502325466	-2.10456522294811	0.402039796020398	0.379142085791421	0.378217821782178	0.7136866	Isogenic Screens
BCL2L1	DRD3	not-SL	1.05054238810854	-0.697187863489314	0.816218378162184	0.711928807119288	0.762376237623762	0.91883125	Isogenic Screens
BCL2L1	LRIT1	not-SL	0.498459548739176	-1.2227656054493	0.699290070992901	0.607719228077192	0.687128712871287	0.6165834	Isogenic Screens
BCL2L1	NPHS2	not-SL	0.692294197056956	-0.782474023594195	0.721302869713029	0.811543845615439	0.678217821782178	0.67682325	Isogenic Screens
BCL2L1	SLC22A6	not-SL	-0.256883841004866	-1.59190538296925	0.425707429257075	0.536346365363464	0.415841584158416	0.570929	Isogenic Screens
BCL2L1	TAS1R2	not-SL	-0.508697017198312	-2.29595510765112	0.393100689931007	0.392860713928607	0.368316831683168	0.8041958	Isogenic Screens
BCL2L1	VN1R4	not-SL	0.521596693314022	-1.09134584369295	0.621337866213379	0.559764023597641	0.623762376237624	0.742058	Isogenic Screens
CCNE1	GPR31	not-SL	1.40944449087664	-0.210742150555232	0.902009799020098	0.821817818218178	0.900990099009901	1	Isogenic Screens
CCNE1	IFNA16	not-SL	1.13838136885473	-0.336666443493279	0.837416258374163	0.68983101689831	0.752475247524752	0.899101	Isogenic Screens
CCNE1	LRIT1	not-SL	1.02146598775086	-0.967940025519945	0.746425357464254	0.751358197513582	0.742574257425743	0.41625	Isogenic Screens
CCNE1	MC2R	not-SL	1.79505799003105	-0.52077735403698	0.947505249475052	0.724827517248275	0.97029702970297	1	Isogenic Screens
CCNE1	POM121L12	not-SL	1.27363259623136	-0.238837617216849	0.900809919008099	0.892510748925108	0.861386138613861	0.997003	Isogenic Screens
CDH1	ACTL9	not-SL	-0.292201296846295	-1.50088414707093	0.44977502249775	0.522947705229477	0.376237623762377	0.7498502	Isogenic Screens
CDH1	ADAM30	not-SL	0.059850657912238	-1.63048316274435	0.499707172139929	0.434256574342566	0.461103253182461	0.686599285714286	Isogenic Screens
CDH1	IL3	not-SL	-0.110770492227291	-1.94859387854084	0.447112431613981	0.321182167497536	0.42008486562942	0.846724714285714	Isogenic Screens
CDH1	MS4A5	not-SL	0.334426334097538	-1.24070887965406	0.600889911008899	0.561977135619771	0.552805280528053	0.587579166666667	Isogenic Screens
CDH1	SLC2A7	not-SL	0.00474258141017825	-1.34921799216156	0.466593340665933	0.411918808119188	0.455445544554456	0.7462538	Isogenic Screens
CDH1	TBC1D21	not-SL	0.941516246551292	-1.49929980668311	0.723794287237943	0.659234076592341	0.765676567656766	0.166833033333333	Isogenic Screens
KEAP1	MS4A5	not-SL	1.72746492389537	-1.42587742468653	0.93010698930107	0.881011898810119	0.920792079207921	0.118881	Isogenic Screens
KEAP1	NPHS2	not-SL	1.68739617282514	-2.03784495178593	0.925307469253075	0.935006499350065	0.96039603960396	0.035964	Isogenic Screens
KEAP1	TAAR2	not-SL	-0.711725214205388	-2.06369472247135	0.236676332366763	0.394260573942606	0.168316831683168	0.717283	Isogenic Screens
MCL1	IL3	not-SL	-0.620194923023556	-3.12638385317541	0.204279572042796	0.161483851614839	0.257425742574257	0.13986	Isogenic Screens
MCL1	NANOGNB	not-SL	0.0672521352507591	-4.67651471728722	0.467753224677532	0.858614138586141	0.475247524752475	0.002997	Isogenic Screens
MCL1	TAAR2	not-SL	0.933638583435619	-0.556382160774494	0.805319468053195	0.717828217178282	0.831683168316832	0.801199	Isogenic Screens
NF1	CHRNB3	not-SL	-0.00333432239349834	-1.5870154569819	0.42965703429657	0.374162583741626	0.445544554455446	0.301698	Isogenic Screens
NF1	RNASE9	not-SL	-0.476997262134834	-2.72703707518852	0.273572642735727	0.212828717128287	0.292079207920792	0.15884105	Isogenic Screens
NF1	TPD52L3	not-SL	1.31872427144277	-0.610969144532673	0.935206479352065	0.953804619538046	0.900990099009901	0.257742	Isogenic Screens
NF2	DRD3	not-SL	0.246436699272846	-0.859229616694801	0.576142385761424	0.441955804419558	0.613861386138614	0.749251	Isogenic Screens
NF2	KRT26	not-SL	0.461391813578359	-1.18534249677295	0.693430656934307	0.610938906109389	0.623762376237624	0.144855	Isogenic Screens
NF2	NANOGNB	not-SL	0.0866242942075409	-3.03555666999445	0.354964503549645	0.228177182281772	0.524752475247525	0.0629371	Isogenic Screens
NF2	SCN10A	not-SL	0.765916899808635	-1.80509653461693	0.705729427057294	0.657534246575342	0.742574257425743	0.022977	Isogenic Screens
NF2	TAS1R2	not-SL	1.24677349443861	-0.761755889184122	0.876412358764124	0.697730226977302	0.910891089108911	0.517483	Isogenic Screens
PARP1	BPIFA3	not-SL	0.193427308948153	-0.895578684586255	0.693380661933807	0.432806719328068	0.579207920792079	0.966034	Isogenic Screens
PARP1	CCT8L2	not-SL	0.224291192521385	-0.921499605240486	0.656284371562844	0.532896710328967	0.564356435643564	0.625874	Isogenic Screens
PARP1	GML	not-SL	-0.946296916217678	-3.09923430591279	0.164433556644336	0.228277172282772	0.123762376237624	0.2972025	Isogenic Screens
PARP1	TXNDC8	not-SL	-0.620135047254231	-2.0877556773321	0.233976602339766	0.143885611438856	0.178217821782178	0.280719	Isogenic Screens
PARP1	UMOD	not-SL	0.973906156649323	-0.889226486771519	0.832766723327667	0.793770622937707	0.841584158415841	0.5749255	Isogenic Screens
PARP1	VN1R2	not-SL	-1.75358447083666	-4.68961307746444	0.0509449055094491	0.12048795120488	0.0198019801980198	0.306693	Isogenic Screens
PTEN	FAM71B	not-SL	0.129564931525814	-1.8016631197098	0.500909909009099	0.482271772822718	0.489108910891089	0.35944066	Isogenic Screens
PTEN	GML	not-SL	-0.481080812661646	-2.01875765071387	0.328267173282672	0.408042529080425	0.321782178217822	0.642024666666667	Isogenic Screens
PTEN	SLC7A13	not-SL	0.495034297506959	-1.35429406163669	0.621387861213879	0.676765656767657	0.566006600660066	0.396436833333333	Isogenic Screens
PTEN	TAS1R2	not-SL	-0.547010760537815	-2.17250854264477	0.31026897310269	0.36314701863147	0.301980198019802	0.58991	Isogenic Screens
PTEN	TPD52L3	not-SL	-0.0750578074313095	-1.22441318973322	0.459004099590041	0.544995500449956	0.346534653465347	0.6048955	Isogenic Screens
RB1	ASB17	not-SL	-0.471304586051352	-1.78426874420365	0.318168183181682	0.254774522547745	0.247524752475248	0.971029	Isogenic Screens
RB1	BPIFA3	not-SL	-0.510279531180007	-3.33922571254173	0.128687131286871	0.313468653134687	0.232673267326733	0.3686315005	Isogenic Screens
RB1	LRIT1	not-SL	0.0730959615901825	-1.38035418398933	0.495750424957505	0.527397260273973	0.47029702970297	0.51998	Isogenic Screens
RB1	NMS	not-SL	-0.80212887412487	-1.85560482607412	0.219078092190781	0.301319868013199	0.193069306930693	0.9575425	Isogenic Screens
RB1	TBC1D21	not-SL	0.371803332293134	-1.41219548260365	0.692330766923308	0.823817618238176	0.613861386138614	0.879121	Isogenic Screens
ARID1A	CHEK1	SL	0.261311175624953	-2.76382954715577	0.53646302036463	0.482951704829517	0.551155115511551	0.517649	SLdb
ARID1A	TOP1	SL	-0.371007543764774	-2.39183291135782	0.358597473585975	0.424207579242076	0.316831683168317	0.572427683333333	SLdb
ARID1A	VHL	SL	-0.145223471655945	-1.86752474767169	0.404509549045095	0.521464520214645	0.410891089108911	0.440393	SLdb
ATM	ACVR1	SL	0.181798840778265	-1.16185947707858	0.484951504849515	0.758224177582242	0.514851485148515	0.202797	SLdb
ATM	APEX1	SL	-0.236115476336124	-2.73024696079416	0.406884311568843	0.608814118588141	0.410891089108911	0.38911075	SLdb
ATM	BIRC5	SL	-0.0892874064514658	-2.79539233711635	0.412883711628837	0.574442555744426	0.457920792079208	0.488761275	SLdb
ATM	CHEK1	SL	-0.562988648219447	-4.22691367523448	0.423882611738826	0.54072092790721	0.425742574257426	0.48576425025	SLdb
ATM	HMGCR	SL	-0.00973214109757754	-2.66852496761092	0.48002699730027	0.498825117488251	0.517326732673267	0.451548525	SLdb
ATM	MAP3K4	SL	0.545767473116939	-1.31732894970596	0.668833116688331	0.627962203779622	0.660891089108911	0.42057925	SLdb
ATM	NAE1	SL	-0.466800989367222	-2.15894676980555	0.373312668733127	0.285446455354464	0.376237623762376	0.41858155	SLdb
ATM	SETD2	SL	0.037662114393417	-1.84560793718179	0.484801519848016	0.439381061893811	0.477722772277228	0.59115875	SLdb
ATM	SMO	SL	-0.727522270926033	-2.58168237490353	0.261973802619738	0.346640335966403	0.235148514851485	0.57667325	SLdb
ATM	TPSAB1	SL	0.411774796989258	-1.29742458469732	0.5999400059994	0.592165783421658	0.576732673267327	0.4782715	SLdb
ATM	VHL	SL	-0.02915185486218	-1.7273096147445	0.404184581541846	0.442205779422058	0.418316831683168	0.62012975	SLdb
BRCA2	ALAD	SL	0.992339881280876	-0.619699870513794	0.810518948105189	0.737792887377929	0.795379537953795	0.595404666666667	SLdb
BRCA2	APEX1	SL	0.841888760036387	-1.37991746773504	0.82971702829717	0.818818118188181	0.787128712871288	0.5464535	SLdb
BRCA2	BRAF	SL	0.750687453222459	-2.11307194676444	0.747691897476919	0.661300536613006	0.759075907590759	0.634698666666667	SLdb
BRCA2	BRCA1	SL	0.20971703927699	-4.15910119839628	0.364763523647635	0.416091724160917	0.511551155115512	0.143190000333333	SLdb
BRCA2	CDK9	SL	-0.785091826259244	-4.15238162305104	0.170682931706829	0.124487551244876	0.141914191419142	0.119547033333333	SLdb
BRCA2	CIT	SL	0.437955480801467	-1.74973025995324	0.602106456021065	0.546778655467787	0.587458745874587	0.262404	SLdb
BRCA2	ERBB4	SL	1.23254037324626	-0.58739187290862	0.797920207979202	0.593357330933573	0.755775577557756	0.89677	SLdb
BRCA2	FEN1	SL	-0.415323443111761	-3.95505169404783	0.212578742125787	0.311468853114689	0.32013201320132	0.0992340333333333	SLdb
BRCA2	FLT3	SL	-0.22411942984892	-1.58155683619096	0.405692764056927	0.364063593640636	0.402640264026403	0.859807	SLdb
BRCA2	MAP2K1	SL	0.468260049148297	-1.28553004876945	0.663933606639336	0.645035496450355	0.597359735973598	0.708291666666667	SLdb
BRCA2	NAE1	SL	0.79693710933893	-1.53589009813682	0.555344465553444	0.547511915475119	0.514851485148515	0.708625	SLdb
BRCA2	NAGK	SL	-0.637739168761624	-1.96443975427545	0.193180681931807	0.186881311868813	0.158415841584158	0.356643	SLdb
BRCA2	NRAS	SL	-0.303589123932155	-1.78368671703472	0.334399893343999	0.50944905509449	0.313531353135314	0.695637666666667	SLdb
BRCA2	P2RY6	SL	0.225426122199917	-1.47191669691048	0.521081225210812	0.562543745625438	0.567656765676568	0.531468333333333	SLdb
BRCA2	PARP1	SL	-0.121881922417916	-2.8659284884912	0.381661833816618	0.341899143418992	0.402640264026402	0.445887333333333	SLdb
BRCA2	PKLR	SL	-0.0340149872381227	-2.43092865142827	0.448888444488884	0.468219844682199	0.475247524752475	0.495171366666667	SLdb
BRCA2	SLC5A5	SL	0.38567146846704	-0.938740317592486	0.615071826150718	0.555477785554778	0.577557755775578	0.713952666666667	SLdb
BRCA2	SMARCB1	SL	0.208847200496131	-2.07417791370161	0.464720194647202	0.297270272972703	0.498349834983498	0.51681667	SLdb
BRCA2	SPHK2	SL	0.356233555435643	-0.918564140873747	0.639036096390361	0.594773855947739	0.574257425742574	0.696637	SLdb
BRCA2	STMN1	SL	-0.641409452108005	-1.97430930680773	0.215278472152785	0.105189481051895	0.247524752475248	0.867133	SLdb
BRCA2	TPSAB1	SL	0.255513565236819	-1.56708611010499	0.541412525414125	0.421657834216578	0.521452145214522	0.373293333333333	SLdb
BRCA2	TYK2	SL	0.00420884078751828	-1.20078375048003	0.502449755024497	0.357964203579642	0.399339933993399	0.938728	SLdb
BRCA2	WEE1	SL	-1.04126864895599	-4.192905143106	0.164416891644169	0.113921941139219	0.122112211221122	0.0522810333333333	SLdb
CDH1	BRCA1	SL	0.359466577981691	-2.47056402353594	0.484329344843293	0.474030374740304	0.495049504950495	0.625263666666667	SLdb
CDH1	CDK9	SL	-0.885862831833221	-3.26758597525096	0.226177382261774	0.310135653101357	0.212321232123212	0.638139777777778	SLdb
CDH1	MAP2K1	SL	-0.208003077562569	-2.00224417474481	0.390927573909276	0.339521603395216	0.372937293729373	0.797202777777778	SLdb
CDH1	MET	SL	0.320770477593227	-1.53061443381288	0.581541845815418	0.521836705218367	0.536853685368537	0.80408489	SLdb
CDH1	MYC	SL	-0.363579126988128	-2.57466142443163	0.387705673877057	0.387305713873057	0.33993399339934	0.729936788888889	SLdb
CDKN2A	ABCB1	SL	-0.0707076200246851	-2.17075717455318	0.460662267106623	0.515781755157818	0.43976897689769	0.592990333333333	SLdb
CDKN2A	ABCC10	SL	0.51364366209006	-1.29704106782365	0.592424090924241	0.585624770856248	0.577557755775578	0.4478855	SLdb
CDKN2A	CDA	SL	1.56809058415179	-0.537938215575739	0.82996700329967	0.755774422557744	0.821782178217821	0.593906	SLdb
CDKN2A	CMPK1	SL	-0.145030724031849	-2.25598382047699	0.401951471519515	0.391719161417192	0.41006600660066	0.507908833333333	SLdb
CDKN2A	DCK	SL	0.797237817539576	-1.32620315214005	0.675265806752658	0.69386394693864	0.704620462046205	0.429903333333333	SLdb
CDKN2A	IGF1R	SL	-0.403932058931017	-2.50986412243466	0.30683598306836	0.307885878078859	0.273927392739274	0.669247425	SLdb
CDKN2A	NAE1	SL	0.617535942606612	-1.75751017438725	0.628578808785788	0.547220277972203	0.621287128712871	0.704462166666667	SLdb
CDKN2A	RRM1	SL	0.295158989408455	-3.29994320263498	0.460245642102457	0.475427457254275	0.495049504950495	0.341824833333333	SLdb
